shark_col,shark_temp_col,Q10,overlap_form,overlap_slope,shark_transform,n,aic,bic,cfi,rmsea,b_hake_cpue,p_hake_cpue,b_cpue_sar,p_cpue_sar,b_shark_sar,p_shark_sar,model_group,sig_shark,sig_hake,sig_cpue
goa_pacific_sleeper_shark,sst_egoa_coastwatch_junjulaug,2,logistic,0.8,roll2,24,99.4541623893331,107.70053920176872,0.9355610389902836,0.19024916972061345,-0.37201497826753904,1.4367408690851846e-4,0.5625948093325064,0.001960780836262943,-0.4156573272892821,0.0016179831264582223,long,TRUE,TRUE,TRUE
goa_salmon_shark,sst_wgoa_coastwatch_junjulaug,2,linear,0.8,log1p,24,99.46327231246187,107.70964912489748,1,0,-0.3720149782675389,1.4367408695781236e-4,0.4047472037625668,0.04111577506928743,-0.4530288402478839,0.0016293445732884493,long,TRUE,TRUE,TRUE
goa_pacific_sleeper_shark,sst_egoa_coastwatch_junjulaug,2,linear,0.8,raw,24,99.49358662961976,107.73996344205537,0.9856952736992547,0.08725962584558657,-0.37201497826753915,1.4367408695381556e-4,0.5349011171625798,0.00362705663535845,-0.4194504104520771,0.0016677044489492587,long,TRUE,TRUE,TRUE
goa_pacific_sleeper_shark,sst_wgoa_coastwatch_junjulaug,2,logistic,0.2,log1p,24,99.82317887782622,108.06955569026184,0.9933421586327426,0.05891170486401897,-0.37201497826753915,1.4367408690341144e-4,0.5536156677757227,0.0026080763585802913,-0.40954809007958515,0.0021447646685626154,long,TRUE,TRUE,TRUE
goa_pacific_sleeper_shark,sst_egoa_coastwatch_junjulaug,2,linear,0.6,raw,24,99.93526626811354,108.18164308054915,0.9716647630727903,0.12260495402320679,-0.37201497826753915,1.436740869455999e-4,0.5529150341591181,0.0027181227000441233,-0.4073365125232667,0.002334978128075038,long,TRUE,TRUE,TRUE
goa_salmon_shark,sst_wgoa_coastwatch_junjulaug,2,linear,0.6,log1p,24,99.96178652005312,108.20816333248874,0.9973143463872481,0.037237362692376846,-0.37201497826753893,1.4367408696425166e-4,0.40189741341495505,0.046317088389065564,-0.4446042285831259,0.002382295735883666,long,TRUE,TRUE,TRUE
goa_pacific_sleeper_shark,sst_egoa_coastwatch_junjulaug,2,logistic,0.6,roll2,24,100.02830205328422,108.27467886571984,0.9158335554043435,0.21724310186097667,-0.3720149782675391,1.4367408698356954e-4,0.5909710064488088,0.00119454279291209,-0.40001594802512963,0.002505055816768298,long,TRUE,TRUE,TRUE
goa_pacific_sleeper_shark,sst_wgoa_coastwatch_junjulaug,2,logistic,0.6,raw,24,100.47721578883707,108.72359260127268,0.9259353668809308,0.2008208462777191,-0.3720149782675391,1.4367408690629802e-4,0.6321406434348387,5.298519898753185e-4,-0.38641985303570564,0.003507165926882383,long,TRUE,TRUE,TRUE
goa_pacific_sleeper_shark,sst_egoa_coastwatch_junjulaug,2,linear,0.2,roll2,24,100.78019630225313,109.02657311468874,0.8922365677079187,0.24521874168791483,-0.37201497826753915,1.4367408690740824e-4,0.6232506991615223,7.022192252754689e-4,-0.38014500028430975,0.0043904175724669425,long,TRUE,TRUE,TRUE
goa_pacific_sleeper_shark,sst_egoa_coastwatch_junjulaug,2,logistic,0.4,roll2,24,100.82696301514187,109.07333982757748,0.8906474023583333,0.24699846131111147,-0.37201497826753915,1.4367408690629802e-4,0.6267552315592599,6.574498854701183e-4,-0.37879243085430037,0.00454452034266728,long,TRUE,TRUE,TRUE
goa_salmon_shark,sst_egoa_coastwatch_junjulaug,2,linear,0.4,log1p,24,100.89602174185853,109.14239855429415,0.9670589075282662,0.1299108689322626,-0.37201497826753915,1.4367408694782036e-4,0.4080601782340585,0.04876222419045817,-0.4238919951815056,0.004781627648642317,long,TRUE,TRUE,TRUE
goa_pacific_sleeper_shark,sst_wgoa_coastwatch_junjulaug,2,logistic,0.2,roll2,24,100.93311164353307,109.17948845596868,0.8502509183090166,0.2951702335125046,-0.37201497826753865,1.4367408695425965e-4,0.6712465272120028,2.5318747984348633e-4,-0.37437879190885814,0.004913839553685406,long,TRUE,TRUE,TRUE
goa_pacific_sleeper_shark,sst_egoa_coastwatch_junjulaug,2,linear,0.4,raw,24,100.96754059205398,109.21391740448959,0.9460534419999759,0.16783130930675524,-0.3720149782675391,1.4367408694382355e-4,0.598946126020098,0.001266835732289806,-0.3781020764163673,0.005039708832710321,long,TRUE,TRUE,TRUE
goa_salmon_shark,sst_wgoa_coastwatch_junjulaug,2,linear,0.4,log1p,24,101.18526335822403,109.43164017065965,0.9635680621259417,0.1360334468333114,-0.3720149782675389,1.4367408697024686e-4,0.4324721015625131,0.03501067835991378,-0.4097124746152957,0.005910568628856305,long,TRUE,TRUE,TRUE
goa_pacific_sleeper_shark,sst_egoa_coastwatch_junjulaug,2,logistic,0.8,raw,24,101.19855271675698,109.44492952919259,0.9394009187462307,0.1776357701807118,-0.37201497826753915,1.4367408694138106e-4,0.6122401999605872,0.0010009436796001303,-0.37121884235580277,0.005968171636957287,long,TRUE,TRUE,TRUE
goa_pacific_sleeper_shark,sst_egoa_coastwatch_junjulaug,2,logistic,0.2,log1p,24,101.26540435858698,109.51178117102259,0.9842428531878088,0.08836726138476385,-0.37201497826753865,1.4367408689563987e-4,0.563373279480064,0.0029579175075520325,-0.37595712469799863,0.006266240817225377,long,TRUE,TRUE,TRUE
goa_salmon_shark,sst_wgoa_coastwatch_junjulaug,2,logistic,0.8,log1p,24,101.28554734672767,109.53192415916328,0.9582915882938987,0.14563971653829375,-0.37201497826753915,1.4367408694315742e-4,0.4375284150918301,0.03283579220090593,-0.40590841279826245,0.006358828617572421,long,TRUE,TRUE,TRUE
goa_salmon_shark,sst_egoa_coastwatch_junjulaug,2,logistic,0.8,log1p,24,101.315999020379,109.56237583281461,0.9602234294213389,0.1419912214012641,-0.37201497826753893,1.4367408695670214e-4,0.4254266646859237,0.04004868936423556,-0.4091204794069472,0.006501307801502376,long,TRUE,TRUE,TRUE
goa_pacific_sleeper_shark,sst_wgoa_coastwatch_junjulaug,2,linear,0.2,raw,24,101.80360497116197,110.04998178359759,0.9024322958460798,0.22698621582547304,-0.3720149782675388,1.4367408695092898e-4,0.6660034300419972,3.6492299826451635e-4,-0.3528743957612474,0.00924853423866101,long,TRUE,TRUE,TRUE
goa_pacific_sleeper_shark,sst_wgoa_coastwatch_junjulaug,2,logistic,0.4,raw,24,101.84517661240358,110.09155342483919,0.9013315099361633,0.2281947875152687,-0.3720149782675389,1.4367408696958073e-4,0.6677344628564461,3.559789280807024e-4,-0.3517561233140969,0.009528778053384368,long,TRUE,TRUE,TRUE
goa_pacific_sleeper_shark,sst_egoa_coastwatch_junjulaug,2,logistic,0.6,raw,24,101.8618063857408,110.10818319817642,0.922269058417786,0.20015603466942225,-0.37201497826753877,1.4367408692850248e-4,0.6383081604570525,6.72055167382668e-4,-0.35250474555775235,0.009643165806524134,long,TRUE,TRUE,TRUE
goa_pacific_sleeper_shark,sst_egoa_coastwatch_junjulaug,2,logistic,0.2,roll2,24,101.87517209693331,110.12154890936893,0.8598341653946555,0.27828323038676217,-0.3720149782675387,1.4367408693671813e-4,0.6678934621742687,3.5782734256306625e-4,-0.3509674215876864,0.009736062605655738,long,TRUE,TRUE,TRUE
goa_salmon_shark,sst_wgoa_coastwatch_junjulaug,2,logistic,0.6,log1p,24,102.28467580651616,110.53105261895178,0.9323387846464061,0.18400144944813412,-0.37201497826753893,1.4367408690207917e-4,0.46469001186651065,0.025214770309704315,-0.3740057860992993,0.013041464711865736,long,TRUE,TRUE,TRUE
goa_salmon_shark,sst_egoa_coastwatch_junjulaug,2,logistic,0.6,log1p,24,102.30350041224273,110.54987722467834,0.9321393144457145,0.184214712392413,-0.37201497826753915,1.436740869495967e-4,0.4537877120018663,0.03041941718564045,-0.3769093207690102,0.01321702622968668,long,TRUE,TRUE,TRUE
goa_pacific_sleeper_shark,sst_egoa_coastwatch_junjulaug,2,linear,0.2,raw,24,102.67654122139476,110.92291803383037,0.9011929661876779,0.22417630342883066,-0.37201497826753915,1.4367408686166705e-4,0.6663428517133261,4.6239533076763983e-4,-0.3289186384515865,0.017208590873984964,long,TRUE,TRUE,TRUE
goa_pacific_sleeper_shark,sst_egoa_coastwatch_junjulaug,2,logistic,0.4,raw,24,102.73149207412959,110.9778688865652,0.8996071833390701,0.2258845384516024,-0.37201497826753904,1.4367408694027084e-4,0.6685072951215415,4.490334779834182e-4,-0.327278418445159,0.0178877641278119,long,TRUE,TRUE,TRUE
goa_pacific_sleeper_shark,sst_wgoa_coastwatch_junjulaug,2,constant,0,roll2,24,102.77475589526614,111.02113270770175,0.8226165622348608,0.3136829831328177,-0.37201497826753915,1.4367408687343541e-4,0.7097447512364881,2.0273419923522162e-4,-0.3266257396562854,0.018440775546305188,long,TRUE,TRUE,TRUE
goa_pacific_sleeper_shark,sst_egoa_coastwatch_junjulaug,2,constant,0,roll2,24,103.1202020921827,111.36657890461831,0.8255088781282026,0.30811079381011397,-0.37201497826753915,1.4367408687343541e-4,0.7085129299127376,2.3078084991401404e-4,-0.3162152129383865,0.02349614559533686,long,TRUE,TRUE,TRUE
goa_pacific_sleeper_shark,sst_wgoa_coastwatch_junjulaug,2,logistic,0.2,raw,24,103.3328238964514,111.57920070888702,0.872010031840559,0.2554794737306857,-0.37201497826753915,1.436740869649178e-4,0.7012846541285827,2.8092929432910196e-4,-0.30928669274494847,0.02725628419993731,long,TRUE,TRUE,TRUE
goa_salmon_shark,sst_wgoa_coastwatch_junjulaug,2,linear,0.2,log1p,24,103.5488303481894,111.79520716062501,0.8983551785012391,0.2231714926577078,-0.37201497826753915,1.4367408690629802e-4,0.5030246136103395,0.01684808000614524,-0.3280908669499134,0.031678881755297095,long,TRUE,TRUE,TRUE
goa_salmon_shark,sst_egoa_coastwatch_junjulaug,2,linear,0.2,log1p,24,103.57412417117544,111.82050098361105,0.8957665989237895,0.2261861691384561,-0.37201497826753915,1.4367408692739225e-4,0.4945405550282918,0.019809256983157386,-0.3297905593478369,0.032240770359480475,long,TRUE,TRUE,TRUE
goa_salmon_shark,sst_wgoa_coastwatch_junjulaug,2,logistic,0.4,log1p,24,103.59486571544107,111.84124252787669,0.8967790705317138,0.22484728572480325,-0.3720149782675391,1.4367408690740824e-4,0.5049136880093748,0.01645020066243008,-0.3261648300484288,0.03270883945392766,long,TRUE,TRUE,TRUE
goa_salmon_shark,sst_egoa_coastwatch_junjulaug,2,logistic,0.4,log1p,24,103.6631110557245,111.90948786816011,0.8940284517400994,0.2278040437066931,-0.37201497826753893,1.4367408697779638e-4,0.49846177349306153,0.018847412718706158,-0.32594749858091177,0.03429662704340353,long,TRUE,TRUE,TRUE
goa_pacific_sleeper_shark,sst_wgoa_coastwatch_junjulaug,2,constant,0,log1p,24,103.78351794911043,112.02989476154605,0.9074322956241463,0.21072562118374571,-0.3720149782675391,1.4367408694382355e-4,0.6572306193098943,7.482523944715158e-4,-0.2945898187953101,0.03728533126438238,long,TRUE,TRUE,TRUE
goa_pacific_sleeper_shark,sst_egoa_coastwatch_junjulaug,2,logistic,0.2,raw,24,103.79829086138221,112.04466767381783,0.8713539325544343,0.25342070129741084,-0.37201497826753915,1.4367408694027084e-4,0.6996738434831824,3.316862754632055e-4,-0.2939778686563465,0.037669278833011965,long,TRUE,TRUE,TRUE
goa_pacific_sleeper_shark,swln_temp_fall_176to226m,2,constant,0,roll2,24,103.83036777438983,112.07674458682544,0.8107243149522463,0.31843301467850704,-0.37201497826753915,1.4367408692383954e-4,0.7269105386938244,2.1073736565546675e-4,-0.29451572307864754,0.03851645447297991,long,TRUE,TRUE,TRUE
goa_pacific_sleeper_shark,swln_temp_fall_176to226m,2,linear,0.2,log1p,24,104.05887182778605,112.30524864022166,0.8732193574888765,0.2497346746478449,-0.3720149782675388,1.4367408690851846e-4,0.6983036387361039,3.664819859727775e-4,-0.28489716978737367,0.045122038161648836,long,TRUE,TRUE,TRUE
goa_pacific_sleeper_shark,swln_temp_fall_176to226m,2,logistic,0.4,log1p,24,104.10348404115754,112.34986085359316,0.8731443839621642,0.2495488251843103,-0.37201497826753915,1.4367408694382355e-4,0.6983449516086001,3.709219602741065e-4,-0.2833130064912471,0.046537078983834856,long,TRUE,TRUE,TRUE
goa_pacific_sleeper_shark,swln_temp_fall_176to226m,2,logistic,0.2,roll2,24,104.12569205755509,112.3720688699907,0.8211199756517586,0.30541250288987143,-0.3720149782675391,1.4367408695314943e-4,0.7238426480056948,2.4348747919034075e-4,-0.2839967705494489,0.04725784153977708,long,TRUE,TRUE,TRUE
goa_pacific_sleeper_shark,swln_temp_fall_176to226m,2,logistic,0.6,log1p,24,104.16783901344115,112.41421582587677,0.8725058566176265,0.24987590198236997,-0.37201497826753915,1.4367408687698813e-4,0.6959255573676277,3.944266482709402e-4,-0.2809266819512929,0.048656392053861186,long,TRUE,TRUE,TRUE
goa_pacific_sleeper_shark,sst_wgoa_coastwatch_junjulaug,2,linear,0.6,log1p,24,92.86738983859912,101.11376665103475,1,0,-0.37201497826753893,1.436740869455999e-4,0.2902785234923807,0.1013426090793974,-0.584276724013538,5.4926171402236434e-6,long,TRUE,TRUE,FALSE
goa_pacific_sleeper_shark,sst_wgoa_coastwatch_junjulaug,2,linear,0.8,log1p,24,93.06524012831892,101.31161694075453,1,0,-0.37201497826753915,1.4367408693871653e-4,0.29964334184641367,0.09067074248226725,-0.5788514678331457,6.652278720986615e-6,long,TRUE,TRUE,FALSE
goa_pacific_sleeper_shark,sst_wgoa_coastwatch_junjulaug,2,linear,0.4,log1p,24,93.32631029081261,101.57268710324823,1,0,-0.37201497826753915,1.436740869276143e-4,0.33522624164758613,0.054931356107069895,-0.5640377600322333,8.546555653632382e-6,long,TRUE,TRUE,FALSE
goa_pacific_sleeper_shark,sst_egoa_coastwatch_junjulaug,2,linear,0.6,log1p,24,96.23628534358693,104.48266215602254,1,0,-0.37201497826753915,1.4367408692783634e-4,0.36316896849646946,0.05035249417164378,-0.5181658910940666,1.1897643867775365e-4,long,TRUE,TRUE,FALSE
goa_pacific_sleeper_shark,sst_egoa_coastwatch_junjulaug,2,linear,0.4,log1p,24,96.88168350937963,105.12806032181524,1,0,-0.37201497826753893,1.436740869300568e-4,0.36732832166200063,0.05125839848918656,-0.5075339062817571,2.056090809015032e-4,long,TRUE,TRUE,FALSE
goa_salmon_shark,sst_egoa_coastwatch_junjulaug,2,linear,0.6,log1p,24,99.36740826050502,107.61378507294063,1,0,-0.37201497826753915,1.4367408692006478e-4,0.38689256018043766,0.053213527141523276,-0.46061901494224305,0.0015135260153131824,long,TRUE,TRUE,FALSE
goa_pacific_sleeper_shark,swln_temp_fall_176to226m,2,linear,0.4,log1p,24,104.25420981954332,112.50058663197893,0.8702253779883831,0.25189878930450366,-0.3720149782675388,1.4367408692494976e-4,0.6933586942022064,4.2315150944927105e-4,-0.2777162035855003,0.051652489285684666,long,FALSE,TRUE,TRUE
goa_pacific_sleeper_shark,sst_egoa_coastwatch_junjulaug,2,constant,0,log1p,24,104.26707555820758,112.5134523706432,0.9016295220242941,0.2153915007460135,-0.37201497826753915,1.4367408686299932e-4,0.6597404792046706,8.058385658042955e-4,-0.277459340658124,0.052114256826734984,long,FALSE,TRUE,TRUE
goa_pacific_sleeper_shark,swln_temp_fall_176to226m,2,logistic,0.8,log1p,24,104.33727572837336,112.58365254080897,0.8715543327814422,0.24990479935229865,-0.37201497826753915,1.436740869027453e-4,0.6938479327592323,4.2930397532647824e-4,-0.2746648301046519,0.05470739245545353,long,FALSE,TRUE,TRUE
goa_pacific_sleeper_shark,swln_temp_fall_176to226m,2,logistic,0.2,log1p,24,104.40733995366321,112.65371676609882,0.8708112520602117,0.25030133498847174,-0.37201497826753893,1.4367408696380757e-4,0.7001033088277372,3.923011890825112e-4,-0.27225157634848673,0.05742412096852201,long,FALSE,TRUE,TRUE
goa_pacific_sleeper_shark,swln_temp_fall_176to226m,2,linear,0.2,roll2,24,104.45192888253004,112.69830569496565,0.8289430380674117,0.2948782151252966,-0.3720149782675387,1.436740869520392e-4,0.7203310135426182,2.853716198774059e-4,-0.27175840825666164,0.059222983064761925,long,FALSE,TRUE,TRUE
goa_pacific_sleeper_shark,swln_temp_fall_176to226m,2,logistic,0.4,roll2,24,104.45476001151928,112.7011368239549,0.8283003447245538,0.29552556034723154,-0.3720149782675389,1.436740868698827e-4,0.7203131554900362,2.857056292375759e-4,-0.2716501516461672,0.05933908899746054,long,FALSE,TRUE,TRUE
goa_pacific_sleeper_shark,swln_temp_fall_176to226m,2,logistic,0.6,roll2,24,104.76616516753239,113.012541979968,0.8327952605430988,0.28859559190966283,-0.37201497826753915,1.4367408685478367e-4,0.7168823605335171,3.3194075895970343e-4,-0.25927786080286924,0.07361446531226434,long,FALSE,TRUE,TRUE
goa_pacific_sleeper_shark,sst_wgoa_coastwatch_junjulaug,2,constant,0,raw,24,104.7912209070054,113.03759771944101,0.8409183082274623,0.27995891650854876,-0.37201497826753915,1.4367408690385552e-4,0.7264254512405912,2.9080174607587495e-4,-0.25908197805632077,0.07490394170409287,long,FALSE,TRUE,TRUE
goa_salmon_shark,sst_wgoa_coastwatch_junjulaug,2,linear,0.8,raw,24,104.9076405528605,113.15401736529611,0.9011949757924311,0.21250360209353317,-0.37201497826753915,1.4367408687343541e-4,0.6034908237394452,0.0030967245886301953,-0.2581318898136675,0.08120296783935399,long,FALSE,TRUE,TRUE
goa_pacific_sleeper_shark,sst_egoa_coastwatch_junjulaug,2,constant,0,raw,24,104.96432839638817,113.21070520882378,0.8399723846213638,0.2797226281455281,-0.3720149782675388,1.436740869027453e-4,0.7256280434235883,3.113365226536935e-4,-0.2519342834610638,0.08446277485167375,long,FALSE,TRUE,TRUE
goa_salmon_shark,sst_egoa_coastwatch_junjulaug,2,linear,0.8,raw,24,104.98187372375006,113.22825053618567,0.8992151681982653,0.21445445057681667,-0.37201497826753915,1.4367408686632999e-4,0.6076242111095749,0.0028888357203684656,-0.25446886168461985,0.08549853675770369,long,FALSE,TRUE,TRUE
goa_pacific_sleeper_shark,swln_temp_fall_176to226m,2,linear,0.6,log1p,24,105.02573025268319,113.2721070651188,0.8635025996618159,0.25439911755305794,-0.37201497826753877,1.4367408692850248e-4,0.6895116069665879,5.595254850165876e-4,-0.24724715992093138,0.0881447023616615,long,FALSE,TRUE,TRUE
goa_pacific_sleeper_shark,swln_temp_fall_176to226m,2,logistic,0.8,roll2,24,105.03662360376654,113.28300041620216,0.8354247654215448,0.2839183120725843,-0.37201497826753904,1.4367408690851846e-4,0.713799357102208,3.7790812095050974e-4,-0.24790768604213373,0.08881486991337706,long,FALSE,TRUE,TRUE
goa_pacific_sleeper_shark,swln_temp_fall_176to226m,2,linear,0.4,roll2,24,105.04627030938698,113.2926471218226,0.8380922597350731,0.28109042359450037,-0.3720149782675388,1.4367408692272932e-4,0.7137218977031827,3.7946116707798794e-4,-0.24749281538646134,0.08941269894878623,long,FALSE,TRUE,TRUE
goa_salmon_shark,sst_wgoa_coastwatch_junjulaug,2,logistic,0.2,log1p,24,105.18979044188643,113.43616725432204,0.8523900972164776,0.2651571805147153,-0.3720149782675391,1.4367408690629802e-4,0.5606308069010877,0.00850619052668855,-0.25517768579944716,0.0988114335317356,long,FALSE,TRUE,TRUE
goa_salmon_shark,sst_wgoa_coastwatch_junjulaug,2,linear,0.6,raw,24,105.2037828191543,113.45015963158991,0.8909319664077011,0.2228616530805748,-0.37201497826753915,1.4367408687698813e-4,0.6105373591739653,0.002882042967397913,-0.2446686440379371,0.09978058752771513,long,FALSE,TRUE,TRUE
goa_salmon_shark,sst_egoa_coastwatch_junjulaug,2,linear,0.6,raw,24,105.30222612012128,113.54860293255689,0.8884395484572073,0.2251384069488299,-0.37201497826753915,1.4367408690985073e-4,0.6144769718227729,0.0027175435987616403,-0.23978239875601703,0.10688286367078659,long,FALSE,TRUE,TRUE
