model_group,shark_col,shark_temp_col,overlap_form,overlap_slope,shark_transform,aic_weight,delta_aic,n,curve_id,T,O_T,O_T_norm
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,linear,0.2,log1p_z,0.01005309070641592,0.07026542674685743,19,3,0.9673366834170856,1.1934673366834172,1.1934673366834172
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,linear,0.2,log1p_z,0.01005309070641592,0.07026542674685743,19,3,0.9924623115577891,1.1984924623115578,1.1984924623115578
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,linear,0.2,log1p_z,0.01005309070641592,0.07026542674685743,19,3,1.0175879396984926,1.2035175879396984,1.2035175879396984
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,linear,0.2,log1p_z,0.01005309070641592,0.07026542674685743,19,3,1.042713567839196,1.2085427135678393,1.2085427135678393
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,linear,0.2,log1p_z,0.01005309070641592,0.07026542674685743,19,3,1.0678391959798996,1.2135678391959799,1.2135678391959799
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,linear,0.2,log1p_z,0.01005309070641592,0.07026542674685743,19,3,1.0929648241206031,1.2185929648241207,1.2185929648241207
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,linear,0.2,log1p_z,0.01005309070641592,0.07026542674685743,19,3,1.1180904522613067,1.2236180904522613,1.2236180904522613
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,linear,0.2,log1p_z,0.01005309070641592,0.07026542674685743,19,3,1.1432160804020102,1.228643216080402,1.228643216080402
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,linear,0.2,log1p_z,0.01005309070641592,0.07026542674685743,19,3,1.1683417085427137,1.2336683417085428,1.2336683417085428
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,linear,0.2,log1p_z,0.01005309070641592,0.07026542674685743,19,3,1.1934673366834172,1.2386934673366834,1.2386934673366834
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,linear,0.2,log1p_z,0.01005309070641592,0.07026542674685743,19,3,1.2185929648241207,1.2437185929648242,1.2437185929648242
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,linear,0.2,log1p_z,0.01005309070641592,0.07026542674685743,19,3,1.2437185929648242,1.2487437185929648,1.2487437185929648
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,linear,0.2,log1p_z,0.01005309070641592,0.07026542674685743,19,3,1.2688442211055277,1.2537688442211055,1.2537688442211055
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,linear,0.2,log1p_z,0.01005309070641592,0.07026542674685743,19,3,1.2939698492462313,1.2587939698492463,1.2587939698492463
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,linear,0.2,log1p_z,0.01005309070641592,0.07026542674685743,19,3,1.3190954773869348,1.263819095477387,1.263819095477387
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,linear,0.2,log1p_z,0.01005309070641592,0.07026542674685743,19,3,1.3442211055276383,1.2688442211055277,1.2688442211055277
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,linear,0.2,log1p_z,0.01005309070641592,0.07026542674685743,19,3,1.3693467336683418,1.2738693467336684,1.2738693467336684
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,linear,0.2,log1p_z,0.01005309070641592,0.07026542674685743,19,3,1.3944723618090453,1.278894472361809,1.278894472361809
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,linear,0.2,log1p_z,0.01005309070641592,0.07026542674685743,19,3,1.4195979899497488,1.2839195979899498,1.2839195979899498
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,linear,0.2,log1p_z,0.01005309070641592,0.07026542674685743,19,3,1.4447236180904524,1.2889447236180904,1.2889447236180904
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,linear,0.2,log1p_z,0.01005309070641592,0.07026542674685743,19,3,1.4698492462311559,1.2939698492462313,1.2939698492462313
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,linear,0.2,log1p_z,0.01005309070641592,0.07026542674685743,19,3,1.4949748743718594,1.2989949748743719,1.2989949748743719
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,linear,0.2,log1p_z,0.01005309070641592,0.07026542674685743,19,3,1.5201005025125633,1.3040201005025127,1.3040201005025127
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,linear,0.2,log1p_z,0.01005309070641592,0.07026542674685743,19,3,1.5452261306532664,1.3090452261306533,1.3090452261306533
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,linear,0.2,log1p_z,0.01005309070641592,0.07026542674685743,19,3,1.5703517587939704,1.3140703517587942,1.3140703517587942
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,linear,0.2,log1p_z,0.01005309070641592,0.07026542674685743,19,3,1.5954773869346734,1.3190954773869348,1.3190954773869348
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,linear,0.2,log1p_z,0.01005309070641592,0.07026542674685743,19,3,1.6206030150753774,1.3241206030150754,1.3241206030150754
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,linear,0.2,log1p_z,0.01005309070641592,0.07026542674685743,19,3,1.6457286432160805,1.329145728643216,1.329145728643216
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,linear,0.2,log1p_z,0.01005309070641592,0.07026542674685743,19,3,1.6708542713567844,1.3341708542713568,1.3341708542713568
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,linear,0.2,log1p_z,0.01005309070641592,0.07026542674685743,19,3,1.6959798994974875,1.3391959798994975,1.3391959798994975
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,linear,0.2,log1p_z,0.01005309070641592,0.07026542674685743,19,3,1.7211055276381915,1.3442211055276383,1.3442211055276383
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,linear,0.2,log1p_z,0.01005309070641592,0.07026542674685743,19,3,1.7462311557788945,1.349246231155779,1.349246231155779
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,linear,0.2,log1p_z,0.01005309070641592,0.07026542674685743,19,3,1.7713567839195985,1.3542713567839197,1.3542713567839197
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,linear,0.2,log1p_z,0.01005309070641592,0.07026542674685743,19,3,1.7964824120603016,1.3592964824120604,1.3592964824120604
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,linear,0.2,log1p_z,0.01005309070641592,0.07026542674685743,19,3,1.8216080402010055,1.3643216080402012,1.3643216080402012
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,linear,0.2,log1p_z,0.01005309070641592,0.07026542674685743,19,3,1.8467336683417086,1.3693467336683418,1.3693467336683418
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,linear,0.2,log1p_z,0.01005309070641592,0.07026542674685743,19,3,1.8718592964824126,1.3743718592964824,1.3743718592964824
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,linear,0.2,log1p_z,0.01005309070641592,0.07026542674685743,19,3,1.8969849246231156,1.379396984924623,1.379396984924623
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,linear,0.2,log1p_z,0.01005309070641592,0.07026542674685743,19,3,1.9221105527638196,1.3844221105527639,1.3844221105527639
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,linear,0.2,log1p_z,0.01005309070641592,0.07026542674685743,19,3,1.9472361809045227,1.3894472361809045,1.3894472361809045
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,linear,0.2,log1p_z,0.01005309070641592,0.07026542674685743,19,3,1.9723618090452266,1.3944723618090453,1.3944723618090453
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,linear,0.2,log1p_z,0.01005309070641592,0.07026542674685743,19,3,1.9974874371859297,1.399497487437186,1.399497487437186
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,linear,0.2,log1p_z,0.01005309070641592,0.07026542674685743,19,3,2.0226130653266337,1.4045226130653268,1.4045226130653268
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,linear,0.2,log1p_z,0.01005309070641592,0.07026542674685743,19,3,2.0477386934673367,1.4095477386934674,1.4095477386934674
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,linear,0.2,log1p_z,0.01005309070641592,0.07026542674685743,19,3,2.0728643216080407,1.4145728643216082,1.4145728643216082
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,linear,0.2,log1p_z,0.01005309070641592,0.07026542674685743,19,3,2.0979899497487438,1.4195979899497488,1.4195979899497488
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,linear,0.2,log1p_z,0.01005309070641592,0.07026542674685743,19,3,2.1231155778894477,1.4246231155778895,1.4246231155778895
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,linear,0.2,log1p_z,0.01005309070641592,0.07026542674685743,19,3,2.148241206030151,1.42964824120603,1.42964824120603
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,linear,0.2,log1p_z,0.01005309070641592,0.07026542674685743,19,3,2.1733668341708547,1.434673366834171,1.434673366834171
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,linear,0.2,log1p_z,0.01005309070641592,0.07026542674685743,19,3,2.198492462311558,1.4396984924623115,1.4396984924623115
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,linear,0.2,log1p_z,0.01005309070641592,0.07026542674685743,19,3,2.2236180904522618,1.4447236180904524,1.4447236180904524
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,linear,0.2,log1p_z,0.01005309070641592,0.07026542674685743,19,3,2.248743718592965,1.449748743718593,1.449748743718593
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,linear,0.2,log1p_z,0.01005309070641592,0.07026542674685743,19,3,2.273869346733669,1.4547738693467338,1.4547738693467338
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,linear,0.2,log1p_z,0.01005309070641592,0.07026542674685743,19,3,2.298994974874372,1.4597989949748744,1.4597989949748744
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,linear,0.2,log1p_z,0.01005309070641592,0.07026542674685743,19,3,2.324120603015076,1.4648241206030153,1.4648241206030153
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,linear,0.2,log1p_z,0.01005309070641592,0.07026542674685743,19,3,2.349246231155779,1.4698492462311559,1.4698492462311559
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,linear,0.2,log1p_z,0.01005309070641592,0.07026542674685743,19,3,2.374371859296483,1.4748743718592965,1.4748743718592965
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,linear,0.2,log1p_z,0.01005309070641592,0.07026542674685743,19,3,2.399497487437186,1.479899497487437,1.479899497487437
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,linear,0.2,log1p_z,0.01005309070641592,0.07026542674685743,19,3,2.42462311557789,1.484924623115578,1.484924623115578
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,linear,0.2,log1p_z,0.01005309070641592,0.07026542674685743,19,3,2.449748743718593,1.4899497487437185,1.4899497487437185
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,linear,0.2,log1p_z,0.01005309070641592,0.07026542674685743,19,3,2.474874371859297,1.4949748743718594,1.4949748743718594
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,linear,0.2,log1p_z,0.01005309070641592,0.07026542674685743,19,3,2.5,1.5,1.5
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-2.5,0.5378828427399902,0.5378828427399902
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-2.4748743718592965,0.5418440066579342,0.5418440066579342
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-2.449748743718593,0.5458234520186404,0.5458234520186404
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-2.4246231155778895,0.5498211033076059,0.5498211033076059
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-2.399497487437186,0.5538368824705145,0.5538368824705145
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-2.3743718592964824,0.5578707089042673,0.5578707089042673
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-2.349246231155779,0.5619224994486333,0.5619224994486333
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-2.3241206030150754,0.5659921683785284,0.5659921683785284
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-2.298994974874372,0.5700796273969362,0.5700796273969362
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-2.2738693467336684,0.5741847856284789,0.5741847856284789
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-2.248743718592965,0.5783075496136506,0.5783075496136506
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-2.2236180904522613,0.5824478233037244,0.5824478233037244
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-2.198492462311558,0.586605508056339,0.586605508056339
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-2.1733668341708543,0.5907805026317815,0.5907805026317815
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-2.148241206030151,0.5949727031899691,0.5949727031899691
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-2.1231155778894473,0.5991820032881445,0.5991820032881445
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-2.0979899497487438,0.6034082938792921,0.6034082938792921
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-2.0728643216080402,0.6076514633112827,0.6076514633112827
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-2.0477386934673367,0.6119113973267587,0.6119113973267587
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-2.022613065326633,0.6161879790637649,0.6161879790637649
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-1.9974874371859297,0.6204810890571347,0.6204810890571347
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-1.9723618090452262,0.6247906052406396,0.6247906052406396
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-1.9472361809045227,0.6291164029499088,0.6291164029499088
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-1.9221105527638191,0.6334583549261258,0.6334583549261258
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-1.8969849246231156,0.6378163313205111,0.6378163313205111
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-1.8718592964824121,0.6421901996995932,0.6421901996995932
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-1.8467336683417086,0.6465798250512794,0.6465798250512794
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-1.821608040201005,0.6509850697917271,0.6509850697917271
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-1.7964824120603016,0.6554057937730245,0.6554057937730245
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-1.771356783919598,0.6598418542916847,0.6598418542916847
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-1.7462311557788945,0.6642931060979569,0.6642931060979569
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-1.721105527638191,0.6687594014059602,0.6687594014059602
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-1.6959798994974875,0.6732405899046437,0.6732405899046437
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-1.670854271356784,0.6777365187695755,0.6777365187695755
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-1.6457286432160805,0.6822470326755644,0.6822470326755644
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-1.620603015075377,0.6867719738101166,0.6867719738101166
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-1.5954773869346734,0.6913111818877294,0.6913111818877294
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-1.57035175879397,0.6958644941650256,0.6958644941650256
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-1.5452261306532664,0.7004317454567245,0.7004317454567245
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-1.520100502512563,0.705012768152458,0.705012768152458
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-1.4949748743718592,0.7096073922344251,0.7096073922344251
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-1.4698492462311556,0.71421544529589,0.71421544529589
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-1.4447236180904521,0.718836752560519,0.718836752560519
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-1.4195979899497486,0.7234711369025593,0.7234711369025593
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-1.394472361809045,0.7281184188678537,0.7281184188678537
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-1.3693467336683416,0.7327784166956941,0.7327784166956941
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-1.344221105527638,0.7374509463415064,0.7374509463415064
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-1.3190954773869346,0.7421358215003689,0.7421358215003689
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-1.293969849246231,0.7468328536313553,0.7468328536313553
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-1.2688442211055275,0.7515418519827035,0.7515418519827035
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-1.243718592964824,0.7562626236178019,0.7562626236178019
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-1.2185929648241205,0.760994973441992,0.760994973441992
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-1.193467336683417,0.7657387042301764,0.7657387042301764
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-1.1683417085427135,0.7704936166552325,0.7704936166552325
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-1.14321608040201,0.7752595093172221,0.7752595093172221
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-1.1180904522613064,0.7800361787733887,0.7800361787733887
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-1.092964824120603,0.7848234195689395,0.7848234195689395
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-1.0678391959798994,0.7896210242685993,0.7896210242685993
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-1.0427135678391959,0.7944287834889312,0.7944287834889312
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-1.0175879396984924,0.7992464859314152,0.7992464859314152
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-0.9924623115577889,0.8040739184162716,0.8040739184162716
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-0.9673366834170853,0.808910865917025,0.808910865917025
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-0.9422110552763818,0.8137571115957934,0.8137571115957934
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-0.9170854271356783,0.8186124368392959,0.8186124368392959
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-0.8919597989949748,0.823476621295562,0.823476621295562
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-0.8668341708542713,0.8283494429113393,0.8283494429113393
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-0.8417085427135678,0.833230677970178,0.833230677970178
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-0.8165829145728642,0.8381201011311863,0.8381201011311863
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-0.7914572864321607,0.8430174854684396,0.8430174854684396
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-0.7663316582914572,0.8479226025110332,0.8479226025110332
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-0.7412060301507537,0.8528352222837614,0.8528352222837614
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-0.7160804020100502,0.8577551133484095,0.8577551133484095
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-0.6909547738693467,0.8626820428456456,0.8626820428456456
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-0.6658291457286432,0.867615776537495,0.867615776537495
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-0.6407035175879396,0.8725560788503809,0.8725560788503809
short,pacific_sleeper_shark_bsai,sst_wgoa_coastwatch_junjulaug,logistic,0.4,log1p_z,0.010059233980009344,0.06904363386507839,19,2,-0.6155778894472361,0.877502712918717,0.877502712918717
